2019-05-13 15:50:36.999 [RMI TCP Connection(2)-127.0.0.1] INFO  com.chen.lvyou.ServletInitializer - Starting ServletInitializer v0.0.1-SNAPSHOT on Chen with PID 3852 (F:\IdeaProjects\lvyou\classes\artifacts\lvyou_war_exploded\WEB-INF\classes started by Chen in E:\tomcat-9.0.16\bin)
2019-05-13 23:03:02.193 [RMI TCP Connection(3)-127.0.0.1] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.boot.autoconfigure.jdbc.DataSourceInitializerInvoker' of type [org.springframework.boot.autoconfigure.jdbc.DataSourceInitializerInvoker] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-05-13 23:03:03.061 [RMI TCP Connection(3)-127.0.0.1] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'sqlSessionFactory' of type [org.apache.ibatis.session.defaults.DefaultSqlSessionFactory] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-05-13 23:03:03.081 [RMI TCP Connection(3)-127.0.0.1] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'sqlSessionTemplate' of type [org.mybatis.spring.SqlSessionTemplate] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-05-13 23:03:03.084 [RMI TCP Connection(3)-127.0.0.1] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'userinfoDao' of type [org.mybatis.spring.mapper.MapperFactoryBean] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-05-13 23:03:03.097 [RMI TCP Connection(3)-127.0.0.1] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'userinfoDao' of type [com.sun.proxy.$Proxy54] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-05-13 23:03:03.105 [RMI TCP Connection(3)-127.0.0.1] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'customRealm' of type [com.chen.lvyou.shiro.CustomRealm] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-05-13 23:03:03.116 [RMI TCP Connection(3)-127.0.0.1] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'securityManager' of type [org.apache.shiro.web.mgt.DefaultWebSecurityManager] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-05-13 23:03:03.137 [RMI TCP Connection(3)-127.0.0.1] INFO  com.chen.lvyou.shiro.ShiroConfig - Shiro拦截器工厂类注入成功
2019-05-13 23:03:03.159 [RMI TCP Connection(3)-127.0.0.1] INFO  org.springframework.web.context.ContextLoader - Root WebApplicationContext: initialization completed in 5234 ms
2019-05-13 23:03:05.272 [RMI TCP Connection(3)-127.0.0.1] INFO  com.chen.lvyou.ServletInitializer - Started ServletInitializer in 9.674 seconds (JVM running for 17.815)
2019-05-13 23:03:06.079 [http-nio-8080-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2019-05-13 23:03:06.100 [http-nio-8080-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 19 ms
2019-05-13 23:03:18.664 [http-nio-8080-exec-6] INFO  com.chen.lvyou.shiro.CustomRealm - 登录的用户名为：陈奕迅  密码：123456
2019-05-13 23:03:18.664 [http-nio-8080-exec-6] INFO  com.chen.lvyou.shiro.CustomRealm - 登录成功！
2019-05-13 23:03:18.690 [http-nio-8080-exec-6] INFO  com.chen.lvyou.shiro.CustomRealm - 欢迎用户：陈奕迅登陆
2019-05-13 23:08:14.852 [main] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-1} closed
2019-05-13 23:08:39.242 [RMI TCP Connection(3)-127.0.0.1] INFO  com.chen.lvyou.ServletInitializer - Starting ServletInitializer v0.0.1-SNAPSHOT on Chen with PID 11864 (F:\IdeaProjects\lvyou\classes\artifacts\lvyou_war_exploded\WEB-INF\classes started by Chen in E:\apache-tomcat-9.0.19\bin)
2019-05-13 23:08:39.257 [RMI TCP Connection(3)-127.0.0.1] INFO  com.chen.lvyou.ServletInitializer - No active profile set, falling back to default profiles: default
2019-05-13 23:08:39.442 [RMI TCP Connection(3)-127.0.0.1] INFO  o.s.b.d.env.DevToolsPropertyDefaultsPostProcessor - For additional web related logging consider setting the 'logging.level.web' property to 'DEBUG'
2019-05-13 23:08:41.974 [RMI TCP Connection(3)-127.0.0.1] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'shiroConfig' of type [com.chen.lvyou.shiro.ShiroConfig$$EnhancerBySpringCGLIB$$cedd1108] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-05-13 23:08:42.005 [RMI TCP Connection(3)-127.0.0.1] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration' of type [org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration$$EnhancerBySpringCGLIB$$204d4299] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-05-13 23:08:43.063 [RMI TCP Connection(3)-127.0.0.1] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'mybatis-org.mybatis.spring.boot.autoconfigure.MybatisProperties' of type [org.mybatis.spring.boot.autoconfigure.MybatisProperties] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-05-13 23:08:43.079 [RMI TCP Connection(3)-127.0.0.1] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.mybatis.spring.boot.autoconfigure.MybatisAutoConfiguration' of type [org.mybatis.spring.boot.autoconfigure.MybatisAutoConfiguration$$EnhancerBySpringCGLIB$$532193c9] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-05-13 23:08:43.088 [RMI TCP Connection(3)-127.0.0.1] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'com.alibaba.druid.spring.boot.autoconfigure.DruidDataSourceAutoConfigure' of type [com.alibaba.druid.spring.boot.autoconfigure.DruidDataSourceAutoConfigure$$EnhancerBySpringCGLIB$$39f9380b] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-05-13 23:08:43.093 [RMI TCP Connection(3)-127.0.0.1] INFO  c.a.d.s.b.a.DruidDataSourceAutoConfigure - Init DruidDataSource
2019-05-13 23:08:43.290 [RMI TCP Connection(3)-127.0.0.1] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'spring.datasource-org.springframework.boot.autoconfigure.jdbc.DataSourceProperties' of type [org.springframework.boot.autoconfigure.jdbc.DataSourceProperties] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-05-13 23:08:43.302 [RMI TCP Connection(3)-127.0.0.1] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'com.alibaba.druid.spring.boot.autoconfigure.stat.DruidFilterConfiguration' of type [com.alibaba.druid.spring.boot.autoconfigure.stat.DruidFilterConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-05-13 23:08:43.369 [RMI TCP Connection(3)-127.0.0.1] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'statFilter' of type [com.alibaba.druid.filter.stat.StatFilter] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-05-13 23:08:43.553 [RMI TCP Connection(3)-127.0.0.1] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-1} inited
2019-05-13 23:08:43.557 [RMI TCP Connection(3)-127.0.0.1] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'dataSource' of type [com.alibaba.druid.spring.boot.autoconfigure.DruidDataSourceWrapper] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-05-13 23:08:43.593 [RMI TCP Connection(3)-127.0.0.1] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.boot.autoconfigure.jdbc.DataSourceInitializerInvoker' of type [org.springframework.boot.autoconfigure.jdbc.DataSourceInitializerInvoker] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-05-13 23:08:44.280 [RMI TCP Connection(3)-127.0.0.1] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'sqlSessionFactory' of type [org.apache.ibatis.session.defaults.DefaultSqlSessionFactory] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-05-13 23:08:44.298 [RMI TCP Connection(3)-127.0.0.1] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'sqlSessionTemplate' of type [org.mybatis.spring.SqlSessionTemplate] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-05-13 23:08:44.314 [RMI TCP Connection(3)-127.0.0.1] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'userinfoDao' of type [org.mybatis.spring.mapper.MapperFactoryBean] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-05-13 23:08:44.320 [RMI TCP Connection(3)-127.0.0.1] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'userinfoDao' of type [com.sun.proxy.$Proxy54] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-05-13 23:08:44.331 [RMI TCP Connection(3)-127.0.0.1] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'customRealm' of type [com.chen.lvyou.shiro.CustomRealm] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-05-13 23:08:44.342 [RMI TCP Connection(3)-127.0.0.1] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'securityManager' of type [org.apache.shiro.web.mgt.DefaultWebSecurityManager] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-05-13 23:08:44.362 [RMI TCP Connection(3)-127.0.0.1] INFO  com.chen.lvyou.shiro.ShiroConfig - Shiro拦截器工厂类注入成功
2019-05-13 23:08:44.390 [RMI TCP Connection(3)-127.0.0.1] INFO  org.springframework.web.context.ContextLoader - Root WebApplicationContext: initialization completed in 4948 ms
2019-05-13 23:08:46.296 [RMI TCP Connection(3)-127.0.0.1] INFO  com.chen.lvyou.ServletInitializer - Started ServletInitializer in 9.194 seconds (JVM running for 16.736)
2019-05-13 23:08:47.141 [http-nio-8080-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2019-05-13 23:08:47.160 [http-nio-8080-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 18 ms
2019-05-13 23:09:14.505 [http-nio-8080-exec-7] INFO  com.chen.lvyou.shiro.CustomRealm - 登录的用户名为：陈奕迅  密码：123456
2019-05-13 23:09:14.505 [http-nio-8080-exec-7] INFO  com.chen.lvyou.shiro.CustomRealm - 登录成功！
2019-05-13 23:09:14.526 [http-nio-8080-exec-7] INFO  com.chen.lvyou.shiro.CustomRealm - 欢迎用户：陈奕迅登陆
2019-05-13 23:12:47.192 [main] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-1} closed
2019-05-13 23:13:10.934 [RMI TCP Connection(3)-127.0.0.1] INFO  com.chen.lvyou.ServletInitializer - Starting ServletInitializer v0.0.1-SNAPSHOT on Chen with PID 15340 (F:\IdeaProjects\lvyou\classes\artifacts\lvyou_war_exploded\WEB-INF\classes started by Chen in E:\apache-tomcat-9.0.19\bin)
2019-05-13 23:13:10.946 [RMI TCP Connection(3)-127.0.0.1] INFO  com.chen.lvyou.ServletInitializer - No active profile set, falling back to default profiles: default
2019-05-13 23:13:11.096 [RMI TCP Connection(3)-127.0.0.1] INFO  o.s.b.d.env.DevToolsPropertyDefaultsPostProcessor - For additional web related logging consider setting the 'logging.level.web' property to 'DEBUG'
2019-05-13 23:13:13.627 [RMI TCP Connection(3)-127.0.0.1] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'shiroConfig' of type [com.chen.lvyou.shiro.ShiroConfig$$EnhancerBySpringCGLIB$$8d8aed34] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-05-13 23:13:13.649 [RMI TCP Connection(3)-127.0.0.1] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration' of type [org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration$$EnhancerBySpringCGLIB$$defb1ec5] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-05-13 23:13:14.691 [RMI TCP Connection(3)-127.0.0.1] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'mybatis-org.mybatis.spring.boot.autoconfigure.MybatisProperties' of type [org.mybatis.spring.boot.autoconfigure.MybatisProperties] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-05-13 23:13:14.708 [RMI TCP Connection(3)-127.0.0.1] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.mybatis.spring.boot.autoconfigure.MybatisAutoConfiguration' of type [org.mybatis.spring.boot.autoconfigure.MybatisAutoConfiguration$$EnhancerBySpringCGLIB$$11cf6ff5] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-05-13 23:13:14.714 [RMI TCP Connection(3)-127.0.0.1] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'com.alibaba.druid.spring.boot.autoconfigure.DruidDataSourceAutoConfigure' of type [com.alibaba.druid.spring.boot.autoconfigure.DruidDataSourceAutoConfigure$$EnhancerBySpringCGLIB$$f8a71437] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-05-13 23:13:14.719 [RMI TCP Connection(3)-127.0.0.1] INFO  c.a.d.s.b.a.DruidDataSourceAutoConfigure - Init DruidDataSource
2019-05-13 23:13:14.921 [RMI TCP Connection(3)-127.0.0.1] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'spring.datasource-org.springframework.boot.autoconfigure.jdbc.DataSourceProperties' of type [org.springframework.boot.autoconfigure.jdbc.DataSourceProperties] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-05-13 23:13:14.936 [RMI TCP Connection(3)-127.0.0.1] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'com.alibaba.druid.spring.boot.autoconfigure.stat.DruidFilterConfiguration' of type [com.alibaba.druid.spring.boot.autoconfigure.stat.DruidFilterConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-05-13 23:13:15.000 [RMI TCP Connection(3)-127.0.0.1] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'statFilter' of type [com.alibaba.druid.filter.stat.StatFilter] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-05-13 23:13:15.190 [RMI TCP Connection(3)-127.0.0.1] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-1} inited
2019-05-13 23:13:15.190 [RMI TCP Connection(3)-127.0.0.1] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'dataSource' of type [com.alibaba.druid.spring.boot.autoconfigure.DruidDataSourceWrapper] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-05-13 23:13:15.220 [RMI TCP Connection(3)-127.0.0.1] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.boot.autoconfigure.jdbc.DataSourceInitializerInvoker' of type [org.springframework.boot.autoconfigure.jdbc.DataSourceInitializerInvoker] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-05-13 23:13:15.842 [RMI TCP Connection(3)-127.0.0.1] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'sqlSessionFactory' of type [org.apache.ibatis.session.defaults.DefaultSqlSessionFactory] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-05-13 23:13:15.916 [RMI TCP Connection(3)-127.0.0.1] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'sqlSessionTemplate' of type [org.mybatis.spring.SqlSessionTemplate] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-05-13 23:13:15.925 [RMI TCP Connection(3)-127.0.0.1] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'userinfoDao' of type [org.mybatis.spring.mapper.MapperFactoryBean] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-05-13 23:13:15.932 [RMI TCP Connection(3)-127.0.0.1] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'userinfoDao' of type [com.sun.proxy.$Proxy54] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-05-13 23:13:15.941 [RMI TCP Connection(3)-127.0.0.1] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'customRealm' of type [com.chen.lvyou.shiro.CustomRealm] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-05-13 23:13:15.954 [RMI TCP Connection(3)-127.0.0.1] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'securityManager' of type [org.apache.shiro.web.mgt.DefaultWebSecurityManager] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-05-13 23:13:15.973 [RMI TCP Connection(3)-127.0.0.1] INFO  com.chen.lvyou.shiro.ShiroConfig - Shiro拦截器工厂类注入成功
2019-05-13 23:13:15.997 [RMI TCP Connection(3)-127.0.0.1] INFO  org.springframework.web.context.ContextLoader - Root WebApplicationContext: initialization completed in 4901 ms
2019-05-13 23:13:17.998 [RMI TCP Connection(3)-127.0.0.1] INFO  com.chen.lvyou.ServletInitializer - Started ServletInitializer in 9.335 seconds (JVM running for 17.044)
2019-05-13 23:13:19.026 [http-nio-8080-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2019-05-13 23:13:19.043 [http-nio-8080-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 15 ms
2019-05-13 23:13:29.296 [http-nio-8080-exec-5] INFO  com.chen.lvyou.shiro.CustomRealm - 登录的用户名为：陈奕迅  密码：123456
2019-05-13 23:13:29.297 [http-nio-8080-exec-5] INFO  com.chen.lvyou.shiro.CustomRealm - 登录成功！
2019-05-13 23:13:29.314 [http-nio-8080-exec-5] INFO  com.chen.lvyou.shiro.CustomRealm - 欢迎用户：陈奕迅登陆
2019-05-13 23:23:36.489 [main] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-1} closed
2019-05-13 23:24:01.740 [RMI TCP Connection(3)-127.0.0.1] INFO  com.chen.lvyou.ServletInitializer - Starting ServletInitializer v0.0.1-SNAPSHOT on Chen with PID 14472 (F:\IdeaProjects\lvyou\classes\artifacts\lvyou_war_exploded\WEB-INF\classes started by Chen in E:\apache-tomcat-9.0.19\bin)
2019-05-13 23:24:01.755 [RMI TCP Connection(3)-127.0.0.1] INFO  com.chen.lvyou.ServletInitializer - No active profile set, falling back to default profiles: default
2019-05-13 23:24:01.928 [RMI TCP Connection(3)-127.0.0.1] INFO  o.s.b.d.env.DevToolsPropertyDefaultsPostProcessor - For additional web related logging consider setting the 'logging.level.web' property to 'DEBUG'
2019-05-13 23:24:04.965 [RMI TCP Connection(3)-127.0.0.1] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'shiroConfig' of type [com.chen.lvyou.shiro.ShiroConfig$$EnhancerBySpringCGLIB$$3a4c95f4] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-05-13 23:24:04.992 [RMI TCP Connection(3)-127.0.0.1] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration' of type [org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration$$EnhancerBySpringCGLIB$$8bbcc785] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-05-13 23:24:06.242 [RMI TCP Connection(3)-127.0.0.1] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'mybatis-org.mybatis.spring.boot.autoconfigure.MybatisProperties' of type [org.mybatis.spring.boot.autoconfigure.MybatisProperties] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-05-13 23:24:06.262 [RMI TCP Connection(3)-127.0.0.1] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.mybatis.spring.boot.autoconfigure.MybatisAutoConfiguration' of type [org.mybatis.spring.boot.autoconfigure.MybatisAutoConfiguration$$EnhancerBySpringCGLIB$$be9118b5] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-05-13 23:24:06.267 [RMI TCP Connection(3)-127.0.0.1] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'com.alibaba.druid.spring.boot.autoconfigure.DruidDataSourceAutoConfigure' of type [com.alibaba.druid.spring.boot.autoconfigure.DruidDataSourceAutoConfigure$$EnhancerBySpringCGLIB$$a568bcf7] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-05-13 23:24:06.273 [RMI TCP Connection(3)-127.0.0.1] INFO  c.a.d.s.b.a.DruidDataSourceAutoConfigure - Init DruidDataSource
2019-05-13 23:24:06.539 [RMI TCP Connection(3)-127.0.0.1] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'spring.datasource-org.springframework.boot.autoconfigure.jdbc.DataSourceProperties' of type [org.springframework.boot.autoconfigure.jdbc.DataSourceProperties] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-05-13 23:24:06.560 [RMI TCP Connection(3)-127.0.0.1] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'com.alibaba.druid.spring.boot.autoconfigure.stat.DruidFilterConfiguration' of type [com.alibaba.druid.spring.boot.autoconfigure.stat.DruidFilterConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-05-13 23:24:06.655 [RMI TCP Connection(3)-127.0.0.1] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'statFilter' of type [com.alibaba.druid.filter.stat.StatFilter] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-05-13 23:24:06.906 [RMI TCP Connection(3)-127.0.0.1] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-1} inited
2019-05-13 23:24:06.906 [RMI TCP Connection(3)-127.0.0.1] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'dataSource' of type [com.alibaba.druid.spring.boot.autoconfigure.DruidDataSourceWrapper] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-05-13 23:24:06.950 [RMI TCP Connection(3)-127.0.0.1] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.boot.autoconfigure.jdbc.DataSourceInitializerInvoker' of type [org.springframework.boot.autoconfigure.jdbc.DataSourceInitializerInvoker] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-05-13 23:24:07.821 [RMI TCP Connection(3)-127.0.0.1] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'sqlSessionFactory' of type [org.apache.ibatis.session.defaults.DefaultSqlSessionFactory] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-05-13 23:24:07.861 [RMI TCP Connection(3)-127.0.0.1] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'sqlSessionTemplate' of type [org.mybatis.spring.SqlSessionTemplate] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-05-13 23:24:07.867 [RMI TCP Connection(3)-127.0.0.1] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'userinfoDao' of type [org.mybatis.spring.mapper.MapperFactoryBean] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-05-13 23:24:07.873 [RMI TCP Connection(3)-127.0.0.1] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'userinfoDao' of type [com.sun.proxy.$Proxy54] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-05-13 23:24:07.883 [RMI TCP Connection(3)-127.0.0.1] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'customRealm' of type [com.chen.lvyou.shiro.CustomRealm] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-05-13 23:24:07.896 [RMI TCP Connection(3)-127.0.0.1] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'securityManager' of type [org.apache.shiro.web.mgt.DefaultWebSecurityManager] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-05-13 23:24:07.914 [RMI TCP Connection(3)-127.0.0.1] INFO  com.chen.lvyou.shiro.ShiroConfig - Shiro拦截器工厂类注入成功
2019-05-13 23:24:07.936 [RMI TCP Connection(3)-127.0.0.1] INFO  org.springframework.web.context.ContextLoader - Root WebApplicationContext: initialization completed in 6008 ms
2019-05-13 23:24:10.658 [RMI TCP Connection(3)-127.0.0.1] INFO  com.chen.lvyou.ServletInitializer - Started ServletInitializer in 11.504 seconds (JVM running for 19.815)
2019-05-13 23:24:11.456 [http-nio-8080-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2019-05-13 23:24:11.477 [http-nio-8080-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 20 ms
2019-05-13 23:24:19.687 [http-nio-8080-exec-6] INFO  com.chen.lvyou.shiro.CustomRealm - 登录的用户名为：陈奕迅  密码：123456
2019-05-13 23:24:19.687 [http-nio-8080-exec-6] INFO  com.chen.lvyou.shiro.CustomRealm - 登录成功！
2019-05-13 23:24:19.705 [http-nio-8080-exec-6] INFO  com.chen.lvyou.shiro.CustomRealm - 欢迎用户：陈奕迅登陆
2019-05-13 23:25:00.844 [main] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-1} closed
